0379,Bwgcolman Community School,-18.736284,146.578504,1172.748523,3,,,,Community School,,,,,Creek Road,Palm Island,4816,Principal,c/- Post Office,Palm Island,,4816,10,(07) 4770 0333,,(07) 4770 0300,www.bwgcolmacoms.eq.edu.au,0P,12,North Queensland,Herbert,Townsville,Palm Island (S),0379,Bwgcolman Community School,Community School
0381,Mount Alford State School,-28.068481,152.594504,75.48390323,1,,,,State School,,,,942,Reckumpilla Street,Mount Alford,4310,Principal,942 Reckumpilla Street,Mount Alford,,4310,05,(07) 5469 4333,,(07) 5463 0117,www.mtalfordss.eq.edu.au,PY,06,South East,Wright,Beaudesert,Scenic Rim (R),0381,Mount Alford State School,State School
0383,Ma Ma Creek State School,-27.629112,152.190092,80.47232166,1,,,,State School,,,,803,Gatton-Clifton Road,Ma Ma Creek,4347,Principal,803 Gatton Clifton Road,Ma Ma Creek Via Grantham,,4347,05,(07) 5462 7271,,(07) 5462 7481,www.mamacreess.eq.edu.au,PY,06,Darling Downs South West,Wright,Lockyer,Lockyer Valley (R),0383,Ma Ma Creek State School,State School
0386,Warra State School,-26.93034,150.917526,214.1333301,2,,,,State School,,,,,Robinson Street,Warra,4411,Principal,Robinson Street,Warra,,4411,05,(07) 4668 1144,,(07) 4668 1297,www.warrass.eq.edu.au,PY,06,Darling Downs South West,Maranoa,Warrego,Western Downs (R),0386,Warra State School,State School
0387,Bauhinia State School,-24.56514,149.295083,491.7547108,2,,,,State School,,,,11559,Fitzroy Development Road,Bauhinia,4718,Principal,MS 2133,Moura,,4718,05,(07) 4996 4150,,(07) 4996 4182,www.bauhiniass.eq.edu.au,PY,06,Central Queensland,Flynn,Gregory,Central Highlands (R),0387,Bauhinia State School,State School
0388,Hughenden State School,-20.846624,144.196747,1157.271884,3,,,,State School,,,,12,Moran Street,Hughenden,4821,Principal,12 Moran Street,Hughenden,,4821,08,(07) 4741 2111,,(07) 4741 2100,www.hughendess.eq.edu.au,PY,12,North Queensland,Kennedy,Mount Isa,Flinders (S),0388,Hughenden State School,State School
0390,Hatton Vale State School,-27.543596,152.470256,51.69362952,1,,,,State School,,,,,Hannant Road,Hatton Vale,4341,Principal,Hannant Road,Hatton Vale,,4341,08,(07) 5460 4333,,(07) 5460 4300,www.hattvaless.eq.edu.au,0P,06,Darling Downs South West,Wright,Lockyer,Lockyer Valley (R),0390,Hatton Vale State School,State School
0392,Denison State School,-23.532222,148.151294,654.9893364,2,,,,State School,,,,16,Gray Street,Emerald,4720,Principal,PO Box 1475,Emerald,,4720,08,(07) 4980 7333,,(07) 4987 6058,www.denisonss.eq.edu.au,PY,06,Central Queensland,Flynn,Gregory,Central Highlands (R),0392,Denison State School,State School
0393,Benaraby State School,-24.00377,151.325104,421.6764921,2,,,,State School,,,,17,O'Connor Road,Benaraby,4680,Principal,17 O'Connor Road,Benaraby,,4680,06,(07) 4970 4333,,(07) 4970 4300,www.benarabyss.eq.edu.au,PY,06,Central Queensland,Flynn,Gladstone,Gladstone (R),0393,Benaraby State School,State School
0394,Wilsonton State School,-27.542725,151.922169,105.5399013,1,,,,State School,,,,429,Bridge Street,Wilsonton,4350,Principal,429 Bridge Street,Toowoomba,,4350,08,(07) 4637 1222,,(07) 4637 1200,www.wilsontnss.eq.edu.au,PY,06,Darling Downs South West,Groom,Toowoomba North,Toowoomba (R),0394,Wilsonton State School,State School
0395,Weir State School,-19.315336,146.734481,1109.94297,3,,,,State School,,,,592,Ross River Road,Thuringowa Central,4817,Principal,PO Box 1776,Thuringowa Central,,4817,10,(07) 4726 1333,,(07) 4726 1300,www.weirss.eq.edu.au,PY,06,North Queensland,Herbert,Thuringowa,Townsville (C),0395,Weir State School,State School
0396,Blackwater State School,-23.583623,148.87771,598.7634164,2,,,,State School,,,,,Wey Street,Blackwater,4717,Principal,PO Box 44,Blackwater,,4717,07,(07) 4986 0111,,(07) 4986 0100,www.blackwaterss.eq.edu.au,PY,06,Central Queensland,Flynn,Gregory,Central Highlands (R),0396,Blackwater State School,State School
0399,Crawford State School,-26.497537,151.822331,159.6915981,2,,,,State School,,,,215-227,Siefert Street,Crawford,4610,Principal,MS 780,Kingaroy,,4610,05,(07) 4162 1038,,(07) 4162 3434,www.crawfordss.eq.edu.au,PY,06,Darling Downs South West,Maranoa,Nanango,South Burnett (R),0399,Crawford State School,State School
0400,Sharon State School,-24.872781,152.263501,299.5923718,2,,,,State School,,,,18,Sharon School Road,Sharon,4670,Principal,18 Sharon School Road,Sharon,Bundaberg,4670,06,(07) 4130 9222,,(07) 4130 9200,www.sharonss.eq.edu.au,PY,06,North Coast,Flynn,Burnett,Bundaberg (R),0400,Sharon State School,State School
0402,Jindalee State School,-27.530029,152.934789,7.287905492,1,,,,State School,Y,,,114,Burrendah Road,Jindalee,4074,Principal,114 Burrendah Road,Jindalee,,4074,10,(07) 3725 5777,,(07) 3725 5700,www.jindaleess.eq.edu.au,PY,06,Metropolitan,Oxley,Mount Ommaney,Brisbane (C),0402,Jindalee State School,State School
0403,Valkyrie State School,-22.059844,148.579568,749.7998901,2,,,,State School,,,,,Fitzroy Developmental Road,Valkyrie,4742,Principal,Mail Service 328,Nebo,,4742,05,(07) 4950 7126,,(07) 4950 7199,www.valkyriess.eq.edu.au,PY,06,Central Queensland,Capricornia,Mirani,Isaac (R),0403,Valkyrie State School,State School
0405,Alexandra Hills State School,-27.518299,153.220994,22.98941742,1,,,,State School,,,,12,Princeton Avenue,Alexandra Hills,4161,Principal,P O Box 5503,Alexandra Hills,,4161,07,(07) 3820 0333,,(07) 3820 0300,www.alexhillss.eq.edu.au,PY,06,South East,Bowman,Capalaba,Redland (C),0405,Alexandra Hills State School,State School
0407,Gooburrum State School,-24.822925,152.305818,304.0005287,2,,,,State School,,,,14,Gooburrum Road,Gooburrum,4670,Principal,14 Gooburrum Road,Gooburrum via Bundaberg,,4670,05,(07) 4159 9296,,(07) 4159 9083,www.gooburruss.eq.edu.au,PY,06,North Coast,Flynn,Burnett,Bundaberg (R),0407,Gooburrum State School,State School
0409,Thargomindah State School,-27.995583,143.827018,903.3358921,2,,,,State School,,,,,Dowling Street,Thargomindah,4492,Principal,PO Box 303,Thargomindah,,4492,05,(07) 4655 3132,,(07) 4655 3102,www.thargomindahss.eq.edu.au,PY,06,Darling Downs South West,Maranoa,Warrego,Bulloo (S),0409,Thargomindah State School,State School
0410,Capella State School,-23.082812,148.024909,699.1497141,2,,,,State School,,,,41,Huntley Street,Capella,4723,Principal,PO Box 94,Capella,,4723,07,(07) 4988 7111,,(07) 4986 4634,www.capellass.eq.edu.au,PY,06,Central Queensland,Flynn,Gregory,Central Highlands (R),0410,Capella State School,State School
0411,Cloncurry State School P-12,-20.704017,140.505858,1473.28903,3,,,,State School,,,,,Daintree Street,Cloncurry,4824,Principal,PO Box 337,Cloncurry,,4824,09,(07) 4742 8333,,(07) 4742 8300,www.cloncurryss.eq.edu.au,PY,12,North Queensland,Kennedy,Mount Isa,Cloncurry (S),0411,Cloncurry State School P-12,State School
0414,Middle Ridge State School,-27.601477,151.956509,102.7355469,1,,,,State School,,,,203,Spring Street,Middle Ridge,4350,Principal,203 Spring Street,Middle Ridge,Toowoomba,4350,09,(07) 4687 4222,,(07) 4687 4200,www.middridgss.eq.edu.au,PY,06,Darling Downs South West,Groom,Toowoomba South,Toowoomba (R),0414,Middle Ridge State School,State School
0415,Kioma State School,-28.217032,149.793707,324.5805639,2,,,,State School,,,,,Kioma Road,Kioma,4498,Principal,Kioma Road,via Toobeah,,4498,05,(07) 4677 6169,,(07) 4677 6194,www.kiomass.eq.edu.au,PY,06,Darling Downs South West,Maranoa,Southern Downs,Goondiwindi (R),0415,Kioma State School,State School
0416,Wondall Heights State School,-27.464269,153.159283,16.83448271,1,,,,State School,,,,,Wondall Road,Manly West,4179,Principal,PO Box 9010,Wynnum Plaza,Wynnum West,4178,09,(07) 3906 6444,,(07) 3906 6400,www.wondallheightsss.eq.edu.au,PY,06,Metropolitan,Bonner,Lytton,Brisbane (C),0416,Wondall Heights State School,State School
0417,Monkland State School,-26.213728,152.686032,144.7660011,2,,,,State School,,,,220,Brisbane Road,Monkland,4570,Principal,220 Brisbane Road,Monkland,Gympie,4570,06,(07) 5489 8888,,(07) 5489 8800,www.monklandss.eq.edu.au,PY,06,North Coast,Wide Bay,Gympie,Gympie (R),0417,Monkland State School,State School
0418,Lundavra State School,-28.070967,149.982102,302.9873468,2,,,,State School,,,,,Lienassie Road,Lundavra,4390,Principal,Lienassie Road,MS 492,Goondiwindi,4390,05,(07) 4676 4139,,(07) 4676 4133,www.lundavrass.eq.edu.au,PY,06,Darling Downs South West,Maranoa,Southern Downs,Goondiwindi (R),0418,Lundavra State School,State School
0419,Pialba State School,-25.279518,152.833215,245.953052,2,,,,State School,,,,,Alice Street,Pialba,4655,Principal,PO Box 249,Hervey Bay,,4655,09,(07) 4197 7777,,(07) 4197 7700,www.pialbass.eq.edu.au,PY,06,North Coast,Hinkler,Hervey Bay,Fraser Coast (R),0419,Pialba State School,State School
0420,Tresswell State School,-24.248687,147.606917,647.7640523,2,,,,State School,,,,,Tambo Road,Nandowrie,4722,Principal,Mail Service 381,Tambo Road,Springsure,4722,05,(07) 4984 4906,Y,(07) 4984 4020,www.tresswelss.eq.edu.au,PY,06,Central Queensland,Flynn,Gregory,Central Highlands (R),0420,Tresswell State School,State School
0422,Pilton State School,-27.868137,152.049612,101.8828056,1,,,,State School,,,,24,Pilton Valley Road,Pilton,4361,Principal,24 Pilton Valley Road,Clifton,,4361,05,(07) 4696 4521,,(07) 4696 4586,www.piltonss.eq.edu.au,PY,06,Darling Downs South West,Maranoa,Condamine,Toowoomba (R),0422,Pilton State School,State School
0425,Bollon State School,-28.031552,147.475969,545.9168179,2,,,,State School,,,,,Main Street,Bollon,4488,Principal,PO Box 39,Bollon,,4488,05,(07) 4625 6139,,(07) 4625 6247,www.bollonss.eq.edu.au,PY,06,Darling Downs South West,Maranoa,Warrego,Balonne (S),0425,Bollon State School,State School
0430,Alloway State School,-24.952099,152.378651,288.3904009,2,,,,State School,,,,4334,Goodwood Road,Alloway,4670,Principal,4334 Goodwood Road,Bundaberg,,4670,05,(07) 4159 7352,,(07) 4159 7508,www.allowayss.eq.edu.au,PY,06,North Coast,Hinkler,Burnett,Bundaberg (R),0430,Alloway State School,State School
0436,Mundingburra State School,-19.294227,146.789553,1108.683984,3,,,,State School,,,,77,Ross River Road,Mundingburra,4812,Principal,PO Box 3415,Hermit Park,,4812,09,(07) 4759 6444,,(07) 4759 6400,www.mundingbss.eq.edu.au,PY,06,North Queensland,Herbert,Mundingburra,Townsville (C),0436,Mundingburra State School,State School
0437,Texas P-10 State School,-28.850504,151.174371,233.8224927,2,,,,State School,,,,1,Flemming Street,Texas,4385,Principal,1 Flemming Street,Texas,,4385,08,(07) 4653 3333,,(07) 4653 1101,www.texasss.eq.edu.au,PY,10,Darling Downs South West,Maranoa,Southern Downs,Goondiwindi (R),0437,Texas P-10 State School,State School
0439,Coningsby State School,-21.092238,149.068803,814.4136773,2,,,,State School,,,,1312,Bruce Highway,Farleigh,4741,Principal,PO Box 8960,Mount Pleasant,,4740,05,(07) 4959 8315,,(07) 4959 8656,www.coningsbss.eq.edu.au,PY,06,Central Queensland,Dawson,Whitsunday,Mackay (R),0439,Coningsby State School,State School
0440,Annandale State School,-19.315486,146.778356,1107.36768,3,,,,State School,,,,,Cnr Oleander St & Yolanda Drive,Annandale,4814,Principal,Cnr Oleander St & Yolanda Drive,Annandale,,4814,10,(07) 4729 5111,,(07) 4729 5100,www.annandaless.eq.edu.au,PY,06,North Queensland,Dawson,Mundingburra,Townsville (C),0440,Annandale State School,State School
0442,Yeppoon State School,-23.125095,150.73754,535.2338288,2,,,,State School,,,,,Tucker Street,Yeppoon,4703,Principal,PO Box 208,Yeppoon,,4703,08,(07) 4925 1111,,(07) 4925 1100,www.yeppoonss.eq.edu.au,PY,06,Central Queensland,Capricornia,Keppel,Livingstone (S),0442,Yeppoon State School,State School
0443,Labrador State School,-27.94267,153.403045,64.92314956,1,,,,State School,,,,,Turpin Road,Labrador,4215,Principal,Turpin Road,Labrador,,4215,10,(07) 5665 0333,,(07) 5537 2448,www.labradorss.eq.edu.au,PY,06,South East,Fadden,Broadwater,Gold Coast (C),0443,Labrador State School,State School
0444,Narangba Valley State High School,-27.173543,152.942076,35.18499574,1,,,,State High School,Y,,,,Harris Avenue,Narangba,4504,Executive Principal,PO Box 382,Burpengary,,4505,11,(07) 3385 4555,,(07) 3385 4500,www.narangbavalleyshs.eq.edu.au,07,12,North Coast,Longman,Morayfield,Moreton Bay (R),0444,Narangba Valley State High School,State High School
0445,Norville State School,-24.886842,152.336254,296.3921028,2,,,,State School,,,,,Dr Mays Road,Norville,4670,Principal,Dr Mays Road,Bundaberg,,4670,09,(07) 4132 6333,,(07) 4132 6300,www.norvilless.eq.edu.au,0P,06,North Coast,Hinkler,Bundaberg,Bundaberg (R),0445,Norville State School,State School
0449,Karumba State School,-17.483284,140.841173,1669.837588,3,,,,State School,,,,5,Yappar Street,Karumba,4891,Principal,PO Box 71,Karumba,,4891,06,(07) 4747 6222,,(07) 4747 6200,www.karumbass.eq.edu.au,PY,06,North Queensland,Kennedy,Mount Isa,Carpentaria (S),0449,Karumba State School,State School
0450,Ingham State School,-18.652296,146.161693,1204.741624,3,,,,State School,,,,28,McIlwraith Street,Ingham,4850,Principal,PO Box 388,Ingham,,4850,08,(07) 4776 9333,,(07) 4776 9300,www.inghamss.eq.edu.au,0P,06,North Queensland,Kennedy,Hinchinbrook,Hinchinbrook (S),0450,Ingham State School,State School
0451,Ayr State School,-19.579138,147.400398,1047.392395,3,,,,State School,,,,141,Graham Street,Ayr,4807,Principal,PO Box 955,Ayr,,4807,07,(07) 4790 3333,,(07) 4790 3300,www.ayrss.eq.edu.au,PY,06,North Queensland,Dawson,Burdekin,Burdekin (S),0451,Ayr State School,State School
0452,Bentley Park College,-17.009414,145.741058,1382.532693,3,,,,State School,,,,,McLaughlin Road,Bentley Park,4869,Principal,PO Box 289,Edmonton,,4869,11,(07) 4040 8111,,(07) 4040 8100,www.bentleyparkcollege.eq.edu.au,PY,12,Far North Queensland,Leichhardt,Mulgrave,Cairns (R),0452,Bentley Park College,State School
0454,Rocklea State School,-27.546791,153.011792,6.965646425,1,,,,State School,,,,19,Elmes Road,Rocklea,4106,Principal,19 Elmes Road,Rocklea,,4106,05,(07) 3276 5333,,(07) 3276 5300,www.rockleass.eq.edu.au,PY,06,Metropolitan,Moreton,Yeerongpilly,Brisbane (C),0454,Rocklea State School,State School
0455,Ithaca Creek State School,-27.451569,152.991392,3.944612703,1,,,,State School,Y,,,,Lugg Street,Bardon,4065,Principal,PO Box 195,Ashgrove,,4060,08,(07) 3514 9333,,(07) 3514 9300,www.ithacacreekss.eq.edu.au,PY,06,Metropolitan,Brisbane,Mount Coot-tha,Brisbane (C),0455,Ithaca Creek State School,State School
0456,Woodcrest State College,-27.657214,152.918748,20.20267046,1,,,,State School,,,,38,Nev Smith Drive,Springfield,4300,Executive Principal,PO Box 4016,Springfield,,4300,11,(07) 3280 2444,,(07) 3280 2400,www.woodcrestsc.eq.edu.au,0P,12,Metropolitan,Oxley,Bundamba,Ipswich (C),0456,Woodcrest State College,State School
0457,Pormpuraaw State School,-14.89858,141.621434,1827.465142,3,,,,State School,,,,,Pormpuraaw Street,Pormpuraaw,4892,Principal,c/- Post Office,Pormpuraaw,,4892,07,(07) 4060 4777,,(07) 4060 4146,www.pormpurass.eq.edu.au,0P,06,Far North Queensland,Leichhardt,Cook,Pormpuraaw (S),0457,Pormpuraaw State School,State School
0458,Wallangarra State School,-28.918325,151.931627,189.9815691,2,,,,State School,,,,50,Callandoon Street,Wallangarra,4383,Principal,50 Callandoon Street,Wallangarra,,4383,05,(07) 4684 3198,,(07) 4684 3133,www.wallangass.eq.edu.au,PY,06,Darling Downs South West,Maranoa,Southern Downs,Southern Downs (R),0458,Wallangarra State School,State School
0460,Kowanyama State School,-15.471714,141.744587,1769.440018,3,,,,State School,,,,345,Kowanyama Street,Kowanyama,4892,Principal,c/- Post Office,Kowanyama,,4892,09,(07) 4083 7333,,(07) 4060 5280,www.kowanyamss.eq.edu.au,0P,10,Far North Queensland,Leichhardt,Cook,Kowanyama (S),0460,Kowanyama State School,State School
0461,Windorah State School,-25.420451,142.654053,1053.952223,3,,,,State School,,,,8,Victoria Street,Windorah,4481,Principal,8 Victoria Street,Windorah,,4481,05,(07) 4656 3128,,(07) 4656 3120,www.windorahss.eq.edu.au,PY,06,Central Queensland,Maranoa,Gregory,Barcoo (S),0461,Windorah State School,State School
0462,Talara Primary College,-26.772421,153.11766,80.44702057,1,,,,State School,,,,,Talara Street,Currimundi,4551,Principal,PO Box 3707,Caloundra,,4551,10,(07) 5438 3777,,(07) 5438 3700,www.talacollss.eq.edu.au,0P,06,North Coast,Fisher,Kawana,Sunshine Coast (R),0462,Talara Primary College,State School
0463,Tagai State College - Thursday Island Primary Campus,-10.579127,142.222365,2191.430979,4,,,,Campus,Y,,,,Summers Street,Thursday Island,4875,Head of Campus,PO Box 82,Thursday Island,,4875,08,(07) 4030 6555,,(07) 4069 1950,www.tagaisc.eq.edu.au,0P,06,Far North Queensland,Leichhardt,Cook,Torres (S),5726,Tagai State College,State School
0464,Mount Sylvia State School,-27.72274,152.223681,79.97901173,1,,,,State School,,,,6,Left Hand Branch Road,Mount Sylvia,4343,Principal,6 Left Hand Branch Road,Mount Sylvia,,4343,05,(07) 5462 6245,,(07) 5462 6155,www.mtsylviass.eq.edu.au,PY,06,Darling Downs South West,Wright,Lockyer,Lockyer Valley (R),0464,Mount Sylvia State School,State School
0465,Mary Valley State College,-26.462346,152.679814,118.0229649,1,,,,State School,,,,15,Edward Street,Imbil,4570,Principal,15 Edward Street,Imbil,,4570,08,(07) 5488 5333,,(07) 5488 5300,www.maryvalleysc.eq.edu.au,PY,10,North Coast,Wide Bay,Gympie,Gympie (R),0465,Mary Valley State College,State School
0466,Brandon State School,-19.553727,147.349195,1052.628268,3,,,,State School,,,,,Drysdale Street,Brandon,4808,Principal,PO Box 27,Brandon,,4808,05,(07) 4782 5227,,(07) 4782 5368,www.brandonss.eq.edu.au,PY,06,North Queensland,Dawson,Burdekin,Burdekin (S),0466,Brandon State School,State School
0467,Pentland State School,-20.522942,145.397987,1092.259508,3,,,,State School,,,,,Gilmore Street,Pentland,4816,Principal,Gilmore Street,Pentland,,4816,05,(07) 4788 1236,,(07) 4788 1145,www.pentlandss.eq.edu.au,PY,06,North Queensland,Kennedy,Dalrymple,Charters Towers (R),0467,Pentland State School,State School
0468,Toowoomba State High School - Wilsonton Campus,-27.537687,151.925383,105.1944363,1,,,,Campus,,,,275,North Street,Wilsonton Heights,4350,Head of Campus,275 North Street,Toowoomba,,4350,,(07) 4639 0444,,(07) 4639 0490,www.toowoombshs.eq.edu.au,07,12,Darling Downs South West,Groom,Toowoomba North,Toowoomba (R),2013,Toowoomba State High School,State High School
0469,North Arm State School,-26.523505,152.96616,107.1621178,1,,,,State School,,,,,Cnr Fairhill and Yandina Creek Road,North Arm,4561,Principal,Cnr Fairhill and Yandina Creek Road,via Yandina,,4561,08,(07) 5472 9888,,(07) 5472 9800,www.ntharmss.eq.edu.au,PY,06,North Coast,Fairfax,Nicklin,Sunshine Coast (R),0469,North Arm State School,State School
0470,Homebush State School,-21.276173,149.050619,797.4040413,2,,,,State School,,,,1181,Homebush Road,Homebush,4740,Principal,Mail Service 60,Mackay,,4740,05,(07) 4959 7286,,(07) 4959 7159,www.homebushss.eq.edu.au,PY,06,Central Queensland,Capricornia,Mirani,Mackay (R),0470,Homebush State School,State School
